,count,address
5936,0,"32099 Lobo Canyon Rd, Agoura Hills, CA 91301, USA"
5937,0,"28346 Balkins Dr, Agoura Hills, CA 91301, USA"
5938,0,"28346 Balkins Dr, Agoura Hills, CA 91301, USA"
5939,0,"28346 Balkins Dr, Agoura Hills, CA 91301, USA"
5940,2,"Hidden Hills, CA 91302, USA"
5941,2,"Hidden Hills, CA 91302, USA"
5942,0,"Hidden Hills, CA 91302, USA"
5943,10,"28604 Wagon Rd, Agoura Hills, CA 91301, USA"
5944,10,"28604 Wagon Rd, Agoura Hills, CA 91301, USA"
5945,0,"28604 Wagon Rd, Agoura Hills, CA 91301, USA"
5946,0,"Bulldog Mtwy, Agoura Hills, CA 91301, USA"
5947,0,"Bulldog Mtwy, Agoura Hills, CA 91301, USA"
5948,0,"Bulldog Mtwy, Agoura Hills, CA 91301, USA"
5949,0,"31107 Thousand Oaks Blvd, Westlake Village, CA 91362, USA"
5950,0,"31107 Thousand Oaks Blvd, Westlake Village, CA 91362, USA"
5951,0,"31107 Thousand Oaks Blvd, Westlake Village, CA 91362, USA"
5952,0,"29550 Weeping Willow Dr, Agoura Hills, CA 91301, USA"
5953,0,"29550 Weeping Willow Dr, Agoura Hills, CA 91301, USA"
5954,0,"29550 Weeping Willow Dr, Agoura Hills, CA 91301, USA"
5955,19,"Schwind Rd, Malibu, CA 90265, USA"
5956,19,"Schwind Rd, Malibu, CA 90265, USA"
5957,0,"Schwind Rd, Malibu, CA 90265, USA"
5958,1,"28907 Wight Rd, Malibu, CA 90265, USA"
5959,1,"28907 Wight Rd, Malibu, CA 90265, USA"
5960,0,"28907 Wight Rd, Malibu, CA 90265, USA"
5961,27,"2563 Corral Canyon Rd, Malibu, CA 90265, USA"
5962,27,"2563 Corral Canyon Rd, Malibu, CA 90265, USA"
5963,0,"2563 Corral Canyon Rd, Malibu, CA 90265, USA"
5964,22,"499 Costa Del Sol Way, Malibu, CA 90265, USA"
5965,22,"499 Costa Del Sol Way, Malibu, CA 90265, USA"
5966,0,"499 Costa Del Sol Way, Malibu, CA 90265, USA"
5967,86,"3400 Tuna Canyon Rd, Topanga, CA 90290, USA"
5968,86,"3400 Tuna Canyon Rd, Topanga, CA 90290, USA"
5969,0,"3400 Tuna Canyon Rd, Topanga, CA 90290, USA"
5970,164,"20013 Avenue J, Lancaster, CA 93535, USA"
5971,164,"20013 Avenue J, Lancaster, CA 93535, USA"
5972,0,"20013 Avenue J, Lancaster, CA 93535, USA"
5973,32,"16011 E Ave N, Lancaster, CA 93535, USA"
5974,32,"16011 E Ave N, Lancaster, CA 93535, USA"
5975,0,"16011 E Ave N, Lancaster, CA 93535, USA"
5976,50,"160th St. E. & Ave. Q, Lake Los Angeles, CA 93591, USA"
5977,50,"160th St. E. & Ave. Q, Lake Los Angeles, CA 93591, USA"
5978,0,"160th St. E. & Ave. Q, Lake Los Angeles, CA 93591, USA"
5979,64,"44649 95th St E, Lancaster, CA 93535, USA"
5980,64,"44649 95th St E, Lancaster, CA 93535, USA"
5981,0,"44649 95th St E, Lancaster, CA 93535, USA"
5982,33,"20 Ave T, Lancaster, CA 93535, USA"
5983,33,"20 Ave T, Lancaster, CA 93535, USA"
5984,0,"20 Ave T, Lancaster, CA 93535, USA"
5985,32,"406 E Avenue J7, Lancaster, CA 93535, USA"
5986,32,"406 E Avenue J7, Lancaster, CA 93535, USA"
5987,0,"406 E Avenue J7, Lancaster, CA 93535, USA"
5988,177,"2005 E Ave L, Lancaster, CA 93535, USA"
5989,122,"2005 E Ave L, Lancaster, CA 93535, USA"
5990,55,"2005 E Ave L, Lancaster, CA 93535, USA"
5991,10,"1154 Caitlin Ave, Lancaster, CA 93535, USA"
5992,10,"1154 Caitlin Ave, Lancaster, CA 93535, USA"
5993,0,"1154 Caitlin Ave, Lancaster, CA 93535, USA"
5994,4,"44003 17th St E, Lancaster, CA 93535, USA"
5995,4,"44003 17th St E, Lancaster, CA 93535, USA"
5996,0,"44003 17th St E, Lancaster, CA 93535, USA"
5997,32,"43765 Serenity Ct, Lancaster, CA 93535, USA"
5998,28,"43765 Serenity Ct, Lancaster, CA 93535, USA"
5999,4,"43765 Serenity Ct, Lancaster, CA 93535, USA"
6000,38,"43806 35th St E, Lancaster, CA 93535, USA"
6001,38,"43806 35th St E, Lancaster, CA 93535, USA"
6002,0,"43806 35th St E, Lancaster, CA 93535, USA"
6003,86,"45605 Sancroft Ave, Lancaster, CA 93535, USA"
6004,86,"45605 Sancroft Ave, Lancaster, CA 93535, USA"
6005,0,"45605 Sancroft Ave, Lancaster, CA 93535, USA"
6006,7,"Ave. I & 25th St. E., Lancaster, CA 93535, USA"
6007,7,"Ave. I & 25th St. E., Lancaster, CA 93535, USA"
6008,0,"Ave. I & 25th St. E., Lancaster, CA 93535, USA"
6009,23,"44960 Foxton Ave, Lancaster, CA 93535, USA"
6010,23,"44960 Foxton Ave, Lancaster, CA 93535, USA"
6011,0,"44960 Foxton Ave, Lancaster, CA 93535, USA"
6012,78,"44609 4th St E, Lancaster, CA 93535, USA"
6013,78,"44609 4th St E, Lancaster, CA 93535, USA"
6014,0,"44609 4th St E, Lancaster, CA 93535, USA"
6015,77,"1150 E Lancaster Blvd, Lancaster, CA 93535, USA"
6016,77,"1150 E Lancaster Blvd, Lancaster, CA 93535, USA"
6017,0,"1150 E Lancaster Blvd, Lancaster, CA 93535, USA"
6018,16,"Ave. I & 17th St. E., Lancaster, CA 93535, USA"
6019,16,"Ave. I & 17th St. E., Lancaster, CA 93535, USA"
6020,0,"Ave. I & 17th St. E., Lancaster, CA 93535, USA"
6021,69,"536 W Ave J 8, Lancaster, CA 93534, USA"
6022,55,"536 W Ave J 8, Lancaster, CA 93534, USA"
6023,14,"536 W Ave J 8, Lancaster, CA 93534, USA"
6024,37,"43997 15th St W, Lancaster, CA 93534, USA"
6025,37,"43997 15th St W, Lancaster, CA 93534, USA"
6026,0,"43997 15th St W, Lancaster, CA 93534, USA"
6027,60,"429 W Ave L, Lancaster, CA 93534, USA"
6028,60,"429 W Ave L, Lancaster, CA 93534, USA"
6029,0,"429 W Ave L, Lancaster, CA 93534, USA"
6030,41,"42805 15th St W, Lancaster, CA 93534, USA"
6031,41,"42805 15th St W, Lancaster, CA 93534, USA"
6032,0,"42805 15th St W, Lancaster, CA 93534, USA"
6033,23,"1358 Holguin St, Lancaster, CA 93534, USA"
6034,23,"1358 Holguin St, Lancaster, CA 93534, USA"
6035,0,"1358 Holguin St, Lancaster, CA 93534, USA"
6036,26,"633 W Ave H-8, Lancaster, CA 93534, USA"
6037,26,"633 W Ave H-8, Lancaster, CA 93534, USA"
6038,0,"633 W Ave H-8, Lancaster, CA 93534, USA"
6039,5,"1510 W Lancaster Blvd, Lancaster, CA 93534, USA"
6040,5,"1510 W Lancaster Blvd, Lancaster, CA 93534, USA"
6041,0,"1510 W Lancaster Blvd, Lancaster, CA 93534, USA"
6042,70,"44814 Elm Ave, Lancaster, CA 93534, USA"
6043,70,"44814 Elm Ave, Lancaster, CA 93534, USA"
6044,0,"44814 Elm Ave, Lancaster, CA 93534, USA"
6045,72,"W Ave E, Lancaster, CA 93536, USA"
6046,72,"W Ave E, Lancaster, CA 93536, USA"
6047,0,"W Ave E, Lancaster, CA 93536, USA"
6048,95,"Unnamed Road, Lancaster, CA 93536, USA"
6049,9,"Unnamed Road, Lancaster, CA 93536, USA"
6050,86,"Unnamed Road, Lancaster, CA 93536, USA"
6051,28,"4509 Jade Ct, Lancaster, CA 93536, USA"
6052,14,"4509 Jade Ct, Lancaster, CA 93536, USA"
6053,14,"4509 Jade Ct, Lancaster, CA 93536, USA"
6054,3,"3005 W Ave L8, Lancaster, CA 93536, USA"
6055,3,"3005 W Ave L8, Lancaster, CA 93536, USA"
6056,0,"3005 W Ave L8, Lancaster, CA 93536, USA"
6057,19,"2503 W Lingard St, Lancaster, CA 93536, USA"
6058,19,"2503 W Lingard St, Lancaster, CA 93536, USA"
6059,0,"2503 W Lingard St, Lancaster, CA 93536, USA"
6060,8,"43970 Fenner Ave, Lancaster, CA 93536, USA"
6061,8,"43970 Fenner Ave, Lancaster, CA 93536, USA"
6062,0,"43970 Fenner Ave, Lancaster, CA 93536, USA"
6063,0,"43165 Cherbourg Ln, Lancaster, CA 93536, USA"
6064,0,"43165 Cherbourg Ln, Lancaster, CA 93536, USA"
6065,0,"43165 Cherbourg Ln, Lancaster, CA 93536, USA"
6066,1,"43144 Fenner Ave, Lancaster, CA 93536, USA"
6067,1,"43144 Fenner Ave, Lancaster, CA 93536, USA"
6068,0,"43144 Fenner Ave, Lancaster, CA 93536, USA"
6069,0,"42754 55th St W, Lancaster, CA 93536, USA"
6070,0,"42754 55th St W, Lancaster, CA 93536, USA"
6071,0,"42754 55th St W, Lancaster, CA 93536, USA"
6072,6,"Ave. L & 45th St. W., Quartz Hill, CA 93536, USA"
6073,6,"Ave. L & 45th St. W., Quartz Hill, CA 93536, USA"
6074,0,"Ave. L & 45th St. W., Quartz Hill, CA 93536, USA"
6075,3,"8637 W Ave K, Lancaster, CA 93536, USA"
6076,3,"8637 W Ave K, Lancaster, CA 93536, USA"
6077,0,"8637 W Ave K, Lancaster, CA 93536, USA"
6078,10,"26876 Pine Canyon Rd, Lake Hughes, CA 93532, USA"
6079,10,"26876 Pine Canyon Rd, Lake Hughes, CA 93532, USA"
6080,0,"26876 Pine Canyon Rd, Lake Hughes, CA 93532, USA"
6081,4,"43385 Lookabout Rd, Lake Hughes, CA 93532, USA"
6082,4,"43385 Lookabout Rd, Lake Hughes, CA 93532, USA"
6083,0,"43385 Lookabout Rd, Lake Hughes, CA 93532, USA"
6084,2,"9851 Elizabeth Lake Rd, Leona Valley, CA 93551, USA"
6085,2,"9851 Elizabeth Lake Rd, Leona Valley, CA 93551, USA"
6086,0,"9851 Elizabeth Lake Rd, Leona Valley, CA 93551, USA"
6087,76,"11928 E Avenue P, Palmdale, CA 93591, USA"
6088,76,"11928 E Avenue P, Palmdale, CA 93591, USA"
6089,0,"11928 E Avenue P, Palmdale, CA 93591, USA"
6090,105,"116 Vic Ave T10, Pearblossom, CA 93553, USA"
6091,105,"116 Vic Ave T10, Pearblossom, CA 93553, USA"
6092,0,"116 Vic Ave T10, Pearblossom, CA 93553, USA"
6093,0,"50th St E, Palmdale, CA 93552, USA"
6094,0,"50th St E, Palmdale, CA 93552, USA"
6095,0,"50th St E, Palmdale, CA 93552, USA"
6096,22,"302n W Ave O, Palmdale, CA 93551, USA"
6097,22,"302n W Ave O, Palmdale, CA 93551, USA"
6098,0,"302n W Ave O, Palmdale, CA 93551, USA"
6099,13,"40920 27th St W, Palmdale, CA 93551, USA"
6100,13,"40920 27th St W, Palmdale, CA 93551, USA"
6101,0,"40920 27th St W, Palmdale, CA 93551, USA"
6102,0,"35581 Tierra Subida Ave, Palmdale, CA 93551, USA"
6103,0,"35581 Tierra Subida Ave, Palmdale, CA 93551, USA"
6104,0,"35581 Tierra Subida Ave, Palmdale, CA 93551, USA"
6105,0,"Unnamed Road, Palmdale, CA 93551, USA"
6106,0,"Unnamed Road, Palmdale, CA 93551, USA"
6107,0,"Unnamed Road, Palmdale, CA 93551, USA"
6108,0,"39211 Botticelli Dr, Palmdale, CA 93551, USA"
6109,0,"39211 Botticelli Dr, Palmdale, CA 93551, USA"
6110,0,"39211 Botticelli Dr, Palmdale, CA 93551, USA"
6111,0,"1350 Windermere Ct, Palmdale, CA 93551, USA"
6112,0,"1350 Windermere Ct, Palmdale, CA 93551, USA"
6113,0,"1350 Windermere Ct, Palmdale, CA 93551, USA"
6114,0,"3648 Sheraton St, Palmdale, CA 93551, USA"
6115,0,"3648 Sheraton St, Palmdale, CA 93551, USA"
6116,0,"3648 Sheraton St, Palmdale, CA 93551, USA"
6117,0,"40356 Wood Ct, Palmdale, CA 93551, USA"
6118,0,"40356 Wood Ct, Palmdale, CA 93551, USA"
6119,0,"40356 Wood Ct, Palmdale, CA 93551, USA"
6120,6,"5131 W Ave M-8, Quartz Hill, CA 93536, USA"
6121,6,"5131 W Ave M-8, Quartz Hill, CA 93536, USA"
6122,0,"5131 W Ave M-8, Quartz Hill, CA 93536, USA"
6123,0,"40701 Rancho Vista Blvd, Palmdale, CA 93551, USA"
6124,0,"40701 Rancho Vista Blvd, Palmdale, CA 93551, USA"
6125,0,"40701 Rancho Vista Blvd, Palmdale, CA 93551, USA"
6126,0,"1200 City Ranch Rd, Palmdale, CA 93551, USA"
6127,0,"1200 City Ranch Rd, Palmdale, CA 93551, USA"
6128,0,"1200 City Ranch Rd, Palmdale, CA 93551, USA"
6129,3,"263 E Ave Q4, Palmdale, CA 93550, USA"
6130,3,"263 E Ave Q4, Palmdale, CA 93550, USA"
6131,0,"263 E Ave Q4, Palmdale, CA 93550, USA"
6132,7,"38219 Gunton Dr, Palmdale, CA 93550, USA"
6133,7,"38219 Gunton Dr, Palmdale, CA 93550, USA"
6134,0,"38219 Gunton Dr, Palmdale, CA 93550, USA"
6135,2,"37602 3rd St E, Palmdale, CA 93550, USA"
6136,2,"37602 3rd St E, Palmdale, CA 93550, USA"
6137,0,"37602 3rd St E, Palmdale, CA 93550, USA"
6138,3,"939 E Palmdale Blvd, Palmdale, CA 93550, USA"
6139,3,"939 E Palmdale Blvd, Palmdale, CA 93550, USA"
6140,0,"939 E Palmdale Blvd, Palmdale, CA 93550, USA"
6141,4,"1609 E Palmdale Blvd, Palmdale, CA 93550, USA"
6142,4,"1609 E Palmdale Blvd, Palmdale, CA 93550, USA"
6143,0,"1609 E Palmdale Blvd, Palmdale, CA 93550, USA"
6144,0,"1303 E Avenue R-5, Palmdale, CA 93550, USA"
6145,0,"1303 E Avenue R-5, Palmdale, CA 93550, USA"
6146,0,"1303 E Avenue R-5, Palmdale, CA 93550, USA"
6147,2,"1408 Onyx Dr, Palmdale, CA 93550, USA"
6148,2,"1408 Onyx Dr, Palmdale, CA 93550, USA"
6149,0,"1408 Onyx Dr, Palmdale, CA 93550, USA"
6150,4,"2920 E Ave Q-4, Palmdale, CA 93550, USA"
6151,4,"2920 E Ave Q-4, Palmdale, CA 93550, USA"
6152,0,"2920 E Ave Q-4, Palmdale, CA 93550, USA"
6153,34,"38204 27th St E, Palmdale, CA 93550, USA"
6154,34,"38204 27th St E, Palmdale, CA 93550, USA"
6155,0,"38204 27th St E, Palmdale, CA 93550, USA"
6156,17,"2443 Oriole Ct, Palmdale, CA 93550, USA"
6157,17,"2443 Oriole Ct, Palmdale, CA 93550, USA"
6158,0,"2443 Oriole Ct, Palmdale, CA 93550, USA"
6159,4,"3357 E Ave R 4, Palmdale, CA 93550, USA"
6160,4,"3357 E Ave R 4, Palmdale, CA 93550, USA"
6161,0,"3357 E Ave R 4, Palmdale, CA 93550, USA"
6162,5,"3504 E Ave R12, Palmdale, CA 93550, USA"
6163,5,"3504 E Ave R12, Palmdale, CA 93550, USA"
6164,0,"3504 E Ave R12, Palmdale, CA 93550, USA"
6165,0,"37750 Giavon St, Palmdale, CA 93552, USA"
6166,0,"37750 Giavon St, Palmdale, CA 93552, USA"
6167,0,"37750 Giavon St, Palmdale, CA 93552, USA"
6168,16,"70th St E, Littlerock, CA 93543, USA"
6169,16,"70th St E, Littlerock, CA 93543, USA"
6170,0,"70th St E, Littlerock, CA 93543, USA"
6171,3,"1718 E Barrel Springs Rd, Palmdale, CA 93550, USA"
6172,3,"1718 E Barrel Springs Rd, Palmdale, CA 93550, USA"
6173,0,"1718 E Barrel Springs Rd, Palmdale, CA 93550, USA"
6174,50,"4630 Palmdale Hills Dr, Palmdale, CA 93552, USA"
6175,50,"4630 Palmdale Hills Dr, Palmdale, CA 93552, USA"
6176,0,"4630 Palmdale Hills Dr, Palmdale, CA 93552, USA"
6177,4,"37777 Leo Cir, Palmdale, CA 93552, USA"
6178,4,"37777 Leo Cir, Palmdale, CA 93552, USA"
6179,0,"37777 Leo Cir, Palmdale, CA 93552, USA"
6180,0,"36809 Cobalt St, Palmdale, CA 93552, USA"
6181,0,"36809 Cobalt St, Palmdale, CA 93552, USA"
6182,0,"36809 Cobalt St, Palmdale, CA 93552, USA"
6183,0,"5022 St Laurent Pl, Palmdale, CA 93552, USA"
6184,0,"5022 St Laurent Pl, Palmdale, CA 93552, USA"
6185,0,"5022 St Laurent Pl, Palmdale, CA 93552, USA"
6186,0,"5104 E Ave R 11, Palmdale, CA 93552, USA"
6187,0,"5104 E Ave R 11, Palmdale, CA 93552, USA"
6188,0,"5104 E Ave R 11, Palmdale, CA 93552, USA"
6189,6,"3158 Fern Ave, Palmdale, CA 93550, USA"
6190,6,"3158 Fern Ave, Palmdale, CA 93550, USA"
6191,0,"3158 Fern Ave, Palmdale, CA 93550, USA"
6192,5,"3142 Quarry Rd, Palmdale, CA 93550, USA"
6193,5,"3142 Quarry Rd, Palmdale, CA 93550, USA"
6194,0,"3142 Quarry Rd, Palmdale, CA 93550, USA"
6195,0,"35820 Crown Valley Rd, Acton, CA 93510, USA"
6196,0,"35820 Crown Valley Rd, Acton, CA 93510, USA"
6197,0,"35820 Crown Valley Rd, Acton, CA 93510, USA"
6198,134,"2 Mi N Solodad Canyon, Acton, CA 93510, USA"
6199,134,"2 Mi N Solodad Canyon, Acton, CA 93510, USA"
6200,0,"2 Mi N Solodad Canyon, Acton, CA 93510, USA"
6201,0,"29399 Marilyn Dr, Santa Clarita, CA 91387, USA"
6202,0,"29399 Marilyn Dr, Santa Clarita, CA 91387, USA"
6203,0,"29399 Marilyn Dr, Santa Clarita, CA 91387, USA"
6204,0,"30407 Jasmine Valley Dr, Santa Clarita, CA 91387, USA"
6205,0,"30407 Jasmine Valley Dr, Santa Clarita, CA 91387, USA"
6206,0,"30407 Jasmine Valley Dr, Santa Clarita, CA 91387, USA"
6207,0,"15026 Live Oak Springs Canyon Rd, Santa Clarita, CA 91387, USA"
6208,0,"15026 Live Oak Springs Canyon Rd, Santa Clarita, CA 91387, USA"
6209,0,"15026 Live Oak Springs Canyon Rd, Santa Clarita, CA 91387, USA"
6210,2,"3/4 Mi S Davenport Rd VI, Agua Dulce, CA 91350, USA"
6211,2,"3/4 Mi S Davenport Rd VI, Agua Dulce, CA 91350, USA"
6212,0,"3/4 Mi S Davenport Rd VI, Agua Dulce, CA 91350, USA"
6213,0,"30301 Arrastre Canyon Rd, Acton, CA 93510, USA"
6214,0,"30301 Arrastre Canyon Rd, Acton, CA 93510, USA"
6215,0,"30301 Arrastre Canyon Rd, Acton, CA 93510, USA"
6216,46,"Unnamed Road, Palmdale, CA 93552, USA"
6217,46,"Unnamed Road, Palmdale, CA 93552, USA"
6218,0,"Unnamed Road, Palmdale, CA 93552, USA"
6219,42,"34837 Sweetwater Dr, Santa Clarita, CA 91390, USA"
6220,42,"34837 Sweetwater Dr, Santa Clarita, CA 91390, USA"
6221,0,"34837 Sweetwater Dr, Santa Clarita, CA 91390, USA"
6222,449,"16124 E Ave X, Llano, CA 93544, USA"
6223,449,"16124 E Ave X, Llano, CA 93544, USA"
6224,0,"16124 E Ave X, Llano, CA 93544, USA"
6225,0,"Forest Rte 5N18, Santa Clarita, CA 91390, USA"
6226,0,"Forest Rte 5N18, Santa Clarita, CA 91390, USA"
6227,0,"Forest Rte 5N18, Santa Clarita, CA 91390, USA"
6228,0,"Spunky Edison Rd, Santa Clarita, CA 91390, USA"
6229,0,"Spunky Edison Rd, Santa Clarita, CA 91390, USA"
6230,0,"Spunky Edison Rd, Santa Clarita, CA 91390, USA"
6231,1,"Unnamed Road, Saugus, CA 91350, USA"
6232,1,"Unnamed Road, Saugus, CA 91350, USA"
6233,0,"Unnamed Road, Saugus, CA 91350, USA"
6234,0,"28811 Pepper Pl, Santa Clarita, CA 91390, USA"
6235,0,"28811 Pepper Pl, Santa Clarita, CA 91390, USA"
6236,0,"28811 Pepper Pl, Santa Clarita, CA 91390, USA"
6237,0,"22002 Sunrise View Pl, Santa Clarita, CA 91390, USA"
6238,0,"22002 Sunrise View Pl, Santa Clarita, CA 91390, USA"
6239,0,"22002 Sunrise View Pl, Santa Clarita, CA 91390, USA"
6240,0,"22324 Melodi Ln, Santa Clarita, CA 91350, USA"
6241,0,"22324 Melodi Ln, Santa Clarita, CA 91350, USA"
6242,0,"22324 Melodi Ln, Santa Clarita, CA 91350, USA"
6243,0,"22559 Seaver Ct, Santa Clarita, CA 91350, USA"
6244,0,"22559 Seaver Ct, Santa Clarita, CA 91350, USA"
6245,0,"22559 Seaver Ct, Santa Clarita, CA 91350, USA"
6246,2,"20019 Blue Cloud Rd, Santa Clarita, CA 91390, USA"
6247,2,"20019 Blue Cloud Rd, Santa Clarita, CA 91390, USA"
6248,0,"20019 Blue Cloud Rd, Santa Clarita, CA 91390, USA"
6249,2,"20404 Soledad Canyon Rd, Santa Clarita, CA 91351, USA"
6250,2,"20404 Soledad Canyon Rd, Santa Clarita, CA 91351, USA"
6251,0,"20404 Soledad Canyon Rd, Santa Clarita, CA 91351, USA"
6252,0,"Far Hills Rd, Santa Clarita, CA 91390, USA"
6253,0,"Far Hills Rd, Santa Clarita, CA 91390, USA"
6254,0,"Far Hills Rd, Santa Clarita, CA 91390, USA"
6255,0,"27914 Calypso Ln, Santa Clarita, CA 91351, USA"
6256,0,"27914 Calypso Ln, Santa Clarita, CA 91351, USA"
6257,0,"27914 Calypso Ln, Santa Clarita, CA 91351, USA"
6258,4,"20056 Northcliff Dr, Santa Clarita, CA 91351, USA"
6259,4,"20056 Northcliff Dr, Santa Clarita, CA 91351, USA"
6260,0,"20056 Northcliff Dr, Santa Clarita, CA 91351, USA"
6261,5,"20205 Gratland Dr, Santa Clarita, CA 91351, USA"
6262,5,"20205 Gratland Dr, Santa Clarita, CA 91351, USA"
6263,0,"20205 Gratland Dr, Santa Clarita, CA 91351, USA"
6264,8,"19712 Alyssa Dr, Santa Clarita, CA 91321, USA"
6265,8,"19712 Alyssa Dr, Santa Clarita, CA 91321, USA"
6266,0,"19712 Alyssa Dr, Santa Clarita, CA 91321, USA"
6267,1,"29050 Ilana Ln, Santa Clarita, CA 91390, USA"
6268,1,"29050 Ilana Ln, Santa Clarita, CA 91390, USA"
6269,0,"29050 Ilana Ln, Santa Clarita, CA 91390, USA"
6270,2,"16950 Solana Ln, Canyon Country, CA 91351, USA"
6271,2,"16950 Solana Ln, Canyon Country, CA 91351, USA"
6272,0,"16950 Solana Ln, Canyon Country, CA 91351, USA"
6273,2,"Spire Court, Canyon Country, CA 91351, USA"
6274,2,"Spire Court, Canyon Country, CA 91351, USA"
6275,0,"Spire Court, Canyon Country, CA 91351, USA"
6276,11,"27601 Bernina Ave, Santa Clarita, CA 91351, USA"
6277,2,"27601 Bernina Ave, Santa Clarita, CA 91351, USA"
6278,9,"27601 Bernina Ave, Santa Clarita, CA 91351, USA"
6279,0,"27500 Esterbrook Ave, Santa Clarita, CA 91351, USA"
6280,0,"27500 Esterbrook Ave, Santa Clarita, CA 91351, USA"
6281,0,"27500 Esterbrook Ave, Santa Clarita, CA 91351, USA"
6282,5,"27616 Nugget Dr, Canyon Country, CA 91387, USA"
6283,5,"27616 Nugget Dr, Canyon Country, CA 91387, USA"
6284,0,"27616 Nugget Dr, Canyon Country, CA 91387, USA"
6285,0,"17865 Scherzinger Ln, Santa Clarita, CA 91387, USA"
6286,0,"17865 Scherzinger Ln, Santa Clarita, CA 91387, USA"
6287,0,"17865 Scherzinger Ln, Santa Clarita, CA 91387, USA"
6288,0,"28024 Valcour Dr, Santa Clarita, CA 91387, USA"
6289,0,"28024 Valcour Dr, Santa Clarita, CA 91387, USA"
6290,0,"28024 Valcour Dr, Santa Clarita, CA 91387, USA"
6291,0,"17034 Sierra Hwy, Santa Clarita, CA 91351, USA"
6292,0,"17034 Sierra Hwy, Santa Clarita, CA 91351, USA"
6293,0,"17034 Sierra Hwy, Santa Clarita, CA 91351, USA"
6294,0,"CA-14, Santa Clarita, CA 91387, USA"
6295,0,"CA-14, Santa Clarita, CA 91387, USA"
6296,0,"CA-14, Santa Clarita, CA 91387, USA"
6297,9,"19172 Friendly Valley Pkwy, Santa Clarita, CA 91321, USA"
6298,9,"19172 Friendly Valley Pkwy, Santa Clarita, CA 91321, USA"
6299,0,"19172 Friendly Valley Pkwy, Santa Clarita, CA 91321, USA"
6300,0,"18723 Vía Princessa, Santa Clarita, CA 91387, USA"
6301,0,"18723 Vía Princessa, Santa Clarita, CA 91387, USA"
6302,0,"18723 Vía Princessa, Santa Clarita, CA 91387, USA"
6303,0,"27561 Saffron Ln, Santa Clarita, CA 91350, USA"
6304,0,"27561 Saffron Ln, Santa Clarita, CA 91350, USA"
6305,0,"27561 Saffron Ln, Santa Clarita, CA 91350, USA"
6306,0,"28015 Durham Pl, Santa Clarita, CA 91350, USA"
6307,0,"28015 Durham Pl, Santa Clarita, CA 91350, USA"
6308,0,"28015 Durham Pl, Santa Clarita, CA 91350, USA"
6309,18,"Warm Springs Fish Canyon Truck Trail, Lake Hughes, CA 93532, USA"
6310,18,"Warm Springs Fish Canyon Truck Trail, Lake Hughes, CA 93532, USA"
6311,0,"Warm Springs Fish Canyon Truck Trail, Lake Hughes, CA 93532, USA"
6312,6,"Castaic, CA 91384, USA"
6313,6,"Castaic, CA 91384, USA"
6314,0,"Castaic, CA 91384, USA"
6315,12,"Cotton St, Castaic, CA 91384, USA"
6316,12,"Cotton St, Castaic, CA 91384, USA"
6317,0,"Cotton St, Castaic, CA 91384, USA"
6318,2,"28343 Rye Canyon Loop, Santa Clarita, CA 91355, USA"
6319,2,"28343 Rye Canyon Loop, Santa Clarita, CA 91355, USA"
6320,0,"28343 Rye Canyon Loop, Santa Clarita, CA 91355, USA"
6321,0,"28093 Promontory Ln, Valencia, CA 91354, USA"
6322,0,"28093 Promontory Ln, Valencia, CA 91354, USA"
6323,0,"28093 Promontory Ln, Valencia, CA 91354, USA"
6324,0,"23706 Cottonwood Ct, Santa Clarita, CA 91354, USA"
6325,0,"23706 Cottonwood Ct, Santa Clarita, CA 91354, USA"
6326,0,"23706 Cottonwood Ct, Santa Clarita, CA 91354, USA"
6327,2,"Northbridge Clubhouse, 27595 Cunningham Dr, Santa Clarita, CA 91354, USA"
6328,2,"Northbridge Clubhouse, 27595 Cunningham Dr, Santa Clarita, CA 91354, USA"
6329,0,"Northbridge Clubhouse, 27595 Cunningham Dr, Santa Clarita, CA 91354, USA"
6330,0,"23030 Willow View Cir, Santa Clarita, CA 91354, USA"
6331,0,"23030 Willow View Cir, Santa Clarita, CA 91354, USA"
6332,0,"23030 Willow View Cir, Santa Clarita, CA 91354, USA"
6333,0,"23021 Posada Dr, Santa Clarita, CA 91354, USA"
6334,0,"23021 Posada Dr, Santa Clarita, CA 91354, USA"
6335,0,"23021 Posada Dr, Santa Clarita, CA 91354, USA"
6336,0,"24773 Ave Rockefeller, Santa Clarita, CA 91355, USA"
6337,0,"24773 Ave Rockefeller, Santa Clarita, CA 91355, USA"
6338,0,"24773 Ave Rockefeller, Santa Clarita, CA 91355, USA"
6339,1,"23652 Newhall Ranch Rd, Santa Clarita, CA 91354, USA"
6340,1,"23652 Newhall Ranch Rd, Santa Clarita, CA 91354, USA"
6341,0,"23652 Newhall Ranch Rd, Santa Clarita, CA 91354, USA"
6342,2,"28708 Greenwood Pl, Castaic, CA 91384, USA"
6343,2,"28708 Greenwood Pl, Castaic, CA 91384, USA"
6344,0,"28708 Greenwood Pl, Castaic, CA 91384, USA"
6345,1,"29901 Crawford Pl, Castaic, CA 91384, USA"
6346,1,"29901 Crawford Pl, Castaic, CA 91384, USA"
6347,0,"29901 Crawford Pl, Castaic, CA 91384, USA"
